"CountryName","CountryCode","Date","ConfirmedCases","ConfirmedDeaths","StringencyIndex","C1_School.closing","C2_Workplace.closing","C3_Cancel.public.events","C4_Restrictions.on.gatherings","C5_Close.public.transport","C6_Stay.at.home.requirements","C7_Restrictions.on.internal.movement","C8_International.travel.controls","E1_Income.support","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines"
"Italy","ITA",2020-02-16,3,0,19.44,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0
"Italy","ITA",2020-02-17,3,0,19.44,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0
"Italy","ITA",2020-02-18,3,0,19.44,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0
"Italy","ITA",2020-02-19,3,0,19.44,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0
"Italy","ITA",2020-02-20,3,0,19.44,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0
"Italy","ITA",2020-02-21,3,0,27.78,0,0,0,0,0,0,2,3,0,0,0,0,2,1,2,0,0
"Italy","ITA",2020-02-22,17,0,37.04,0,3,0,0,0,0,2,3,0,0,0,0,2,1,2,0,0
"Italy","ITA",2020-02-23,79,2,69.91,3,3,2,4,0,2,2,3,0,0,0,0,2,1,2,0,0
"Italy","ITA",2020-02-24,132,2,69.91,3,3,2,4,0,2,2,3,0,0,0,0,2,1,2,0,0
"Italy","ITA",2020-02-25,229,6,69.91,3,3,2,4,0,2,2,3,0,0,0,0,2,1,2,0,0
"Italy","ITA",2020-02-26,322,11,69.91,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-02-27,400,12,69.91,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-02-28,650,17,69.91,3,3,2,4,0,2,2,3,0,0,1e+08,0,2,2,2,0,0
"Italy","ITA",2020-02-29,888,21,69.91,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-03-01,1128,29,69.91,3,3,2,4,0,2,2,3,0,0,4e+09,0,2,2,2,0,0
"Italy","ITA",2020-03-02,1689,35,69.91,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-03-03,2036,52,69.91,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-03-04,2502,80,74.54,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-03-05,3089,107,74.54,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-03-06,3858,148,74.54,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-03-07,4636,197,74.54,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-03-08,5883,233,74.54,3,3,2,4,0,2,2,3,0,0,8.5e+09,0,2,2,2,0,0
"Italy","ITA",2020-03-09,7375,366,74.54,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-03-10,9172,464,82.41,3,3,2,4,0,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-03-11,10149,631,85.19,3,3,2,4,1,2,2,3,0,0,2784500000,0,2,2,2,0,0
"Italy","ITA",2020-03-12,12462,827,85.19,3,3,2,4,1,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-03-13,15113,1016,85.19,3,3,2,4,1,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-03-14,17660,1268,85.19,3,3,2,4,1,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-03-15,21157,1441,85.19,3,3,2,4,1,2,2,3,0,0,0,0,2,2,2,0,0
"Italy","ITA",2020-03-16,23980,1811,85.19,3,3,2,4,1,2,2,3,0,0,0,0,2,2,2,3.564e+09,0
"Italy","ITA",2020-03-17,27980,2158,85.19,3,3,2,4,1,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-18,31506,2505,85.19,3,3,2,4,1,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-19,35713,2978,85.19,3,3,2,4,1,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-20,41035,3407,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-21,47021,4032,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-22,53578,4827,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-23,59138,5476,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-24,63927,6077,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-25,69176,6820,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-26,74386,7505,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-27,80539,8165,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-28,86498,9136,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-29,92472,10023,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-30,97689,10781,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-03-31,101739,11591,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-01,105792,12430,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-02,110574,13157,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-03,115242,13917,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-04,119827,14681,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-05,124632,15362,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-06,128948,15889,91.67,3,3,2,4,1,3,2,3,1,1,452656343806,0,2,2,2,0,0
"Italy","ITA",2020-04-07,132547,16525,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-08,135586,17129,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-09,139422,17669,91.67,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-10,143626,18281,87.96,3,3,2,4,1,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-11,147577,18851,87.96,3,3,2,4,1,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-12,152271,19470,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-13,156363,19901,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-14,159516,20465,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-15,162488,21069,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-16,165155,21647,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-17,168941,22172,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-18,172434,22747,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-19,175925,23227,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-20,178972,23660,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,326220000,0
"Italy","ITA",2020-04-21,181228,24114,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-22,183957,24648,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-23,187327,25085,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-24,189973,25549,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-25,192994,25969,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-26,195351,26384,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-27,197675,26644,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-28,199414,26977,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-29,201505,27359,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-04-30,203591,27682,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-01,205463,27967,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-02,207428,28236,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-03,209328,28710,93.52,3,3,2,4,2,2,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-04,210717,28884,62.96,3,1,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-05,211938,29079,62.96,3,1,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-06,213013,29315,62.96,3,1,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-07,214457,29684,62.96,3,1,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-08,215858,29958,62.96,3,1,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-09,217185,30201,62.96,3,1,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-10,218268,30395,62.96,3,1,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-11,219070,30560,62.96,3,1,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-12,219814,30739,62.96,3,1,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-13,221216,30911,62.96,3,1,2,4,0,1,1,2,1,1,5.96e+10,0,2,2,2,3.5e+09,0
"Italy","ITA",2020-05-14,222104,31106,62.96,3,1,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-15,223096,31368,62.96,3,1,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-16,223885,31610,66.67,3,2,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-17,224760,31763,66.67,3,2,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-18,225435,31908,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-19,225886,32007,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-20,226699,32169,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-21,227364,32330,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-22,228006,32486,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-23,228658,32616,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-24,229327,32735,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-25,229858,32785,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-26,230158,32877,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-27,230555,32955,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-28,231139,33072,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-29,231732,33142,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-30,232248,33229,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-05-31,232664,33340,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-06-01,233019,33415,63.89,3,2,2,0,0,1,2,3,1,1,0,0,2,2,2,0,0
"Italy","ITA",2020-06-02,233197,33475,52.78,3,2,2,0,0,1,0,3,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-03,233515,33530,44.44,3,2,2,0,0,1,0,0,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-04,233836,33601,44.44,3,2,2,0,0,1,0,0,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-05,234013,33689,44.44,3,2,2,0,0,1,0,0,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-06,234531,33774,44.44,3,2,2,0,0,1,0,0,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-07,234801,33846,44.44,3,2,2,0,0,1,0,0,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-08,234998,33899,44.44,3,2,2,0,0,1,0,0,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-09,235278,33964,44.44,3,2,2,0,0,1,0,0,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-10,235561,34043,44.44,3,2,2,0,0,1,0,0,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-11,235763,34114,50,3,2,2,0,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-12,236142,34167,50,3,2,2,0,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-13,236305,34223,50,3,2,2,0,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-14,236651,34301,50,3,2,2,0,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-15,236989,34345,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-16,237290,34371,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-17,237500,34405,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-18,237828,34448,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-19,238159,34514,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-20,238011,34561,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-21,238275,34610,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-22,238499,34634,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-23,238720,34657,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-24,238833,34675,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-25,239410,34644,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-26,239706,34678,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-27,239961,34708,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-28,240136,34716,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-29,240310,34738,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Italy","ITA",2020-06-30,240436,34744,55.56,3,2,2,2,0,1,0,2,1,2,0,0,2,2,2,0,0
"Lithuania","LTU",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lithuania","LTU",2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92008,0,1,0,0,0
"Lithuania","LTU",2020-02-26,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Lithuania","LTU",2020-02-27,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Lithuania","LTU",2020-02-28,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-02-29,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-01,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-02,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-03,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-04,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-05,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-06,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-07,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-08,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-09,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-10,NA,NA,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-11,3,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-12,3,0,30.56,0,0,2,3,0,0,0,0,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-13,NA,NA,47.22,3,0,2,3,0,0,0,2,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-14,6,0,47.22,3,0,2,3,0,0,0,2,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-15,9,0,47.22,3,0,2,3,0,0,0,2,0,0,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-16,14,0,81.48,3,3,2,4,1,1,1,4,0,0,2244535000,0,2,1,0,550832500,0
"Lithuania","LTU",2020-03-17,17,0,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-18,25,0,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-19,33,0,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-20,48,0,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-21,69,1,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-22,105,1,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-23,143,1,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-24,179,1,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-25,209,2,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-26,274,4,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-27,299,4,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-28,358,5,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-29,394,7,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,1,0,0,0
"Lithuania","LTU",2020-03-30,484,7,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,2,0,0,0
"Lithuania","LTU",2020-03-31,484,7,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,2,0,0,0
"Lithuania","LTU",2020-04-01,533,7,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,2,0,0,0
"Lithuania","LTU",2020-04-02,581,8,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,2,0,0,0
"Lithuania","LTU",2020-04-03,649,9,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,2,0,0,0
"Lithuania","LTU",2020-04-04,771,9,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,2,0,0,0
"Lithuania","LTU",2020-04-05,771,9,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,2,0,0,0
"Lithuania","LTU",2020-04-06,811,13,81.48,3,3,2,4,1,1,1,4,0,1,0,0,2,2,0,0,0
"Lithuania","LTU",2020-04-07,843,14,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-08,880,15,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-09,912,15,81.48,3,3,2,4,1,1,1,4,2,1,0,91481,2,2,2,0,0
"Lithuania","LTU",2020-04-10,955,15,87.04,3,3,2,4,1,1,2,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-11,999,17,87.04,3,3,2,4,1,1,2,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-12,1053,23,87.04,3,3,2,4,1,1,2,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-13,1062,24,87.04,3,3,2,4,1,1,2,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-14,1070,24,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-15,1070,24,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-16,1091,29,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-17,1149,32,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-18,1239,33,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-19,1298,33,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-20,1326,36,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-21,1350,37,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-22,1370,38,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-23,1398,38,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-24,1410,40,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-25,1410,40,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-26,1426,41,81.48,3,3,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-27,1438,41,77.78,3,2,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-28,1449,41,77.78,3,2,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-29,1344,44,77.78,3,2,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-04-30,1375,45,77.78,3,2,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-05-01,1385,45,77.78,3,2,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-05-02,1399,45,77.78,3,2,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
"Lithuania","LTU",2020-05-03,1406,46,77.78,3,2,2,4,1,1,1,4,2,1,0,0,2,2,2,0,0
